1,Cece,Ilieve,4.18,6.44,1.81,6.13
2,Ignace,Westmarland,5.78,3.94,2.11,8.86
3,Polly,Walden,4.21,6.03,5.96,3.68
4,Therine,Challiner,6.26,4.96,8.23,6.01
5,Andris,Wincer,6.2,2.3,7.65,6.04
6,Marcus,Kingdon,6.79,8.8,6.47,5.21
7,Marshal,Dagworthy,8.63,7.01,4.2,8.34
8,Sheff,Mattheis,7.56,5.59,6.11,8.98
9,Nesta,Dyka,5.74,3.17,7.25,1.93
10,Fee,Rainard,5.16,3.65,2.47,6.88
11,Vlad,Lindl,8.09,6.86,3.39,1.95
12,Joelly,Carlill,5.15,2.95,3.41,3.69
13,Marty,Rodder,7.95,1.89,2.58,2.44
14,Addy,Steeden,6.43,6.03,3.76,4.96
15,Kimberlyn,Lardeur,3.55,2.93,7.76,8.72
16,Magdalen,Haibel,7.16,9.42,9.49,1.52
17,Harlene,Loughlin,9.57,9.76,9.09,2.64
18,Atalanta,Riddoch,4.69,9.95,3.37,6.81
19,Kelley,Satcher,6.01,10.0,5.75,2.98
20,Molli,Lochet,8.89,4.48,9.01,8.27
21,Yoshiko,Climson,8.28,6.25,6.66,5.09
22,Kris,Strachan,6.78,9.73,6.12,3.64
23,Hermy,Michelle,1.08,2.04,2.88,6.68
24,Kevyn,Sailer,1.98,7.74,4.76,4.51
25,Siobhan,De Bruijn,8.17,2.71,7.05,9.3
26,Florance,Locket,6.53,4.44,1.25,9.39
27,Carlie,Ridsdale,8.37,4.1,1.76,5.51
28,Charlene,McBrady,5.72,6.85,9.64,1.94
29,Percival,Goodall,5.56,8.37,3.72,6.68
30,Petronilla,Orht,5.75,5.91,4.63,2.92
31,Laney,Bailes,7.59,1.98,9.78,1.14
32,Abbie,Mochar,5.45,1.31,8.4,8.48
33,Gunner,Schrieves,5.97,1.31,4.17,4.4
34,Dorise,Joyner,4.74,3.86,1.89,2.61
35,Christa,Jouaneton,4.15,9.07,7.01,9.61
36,Audre,Chandler,7.92,1.91,3.19,8.11
37,Libbie,Niess,4.39,8.2,8.72,9.96
38,Claire,Lammers,7.52,5.83,6.72,8.03
39,Karry,Gislebert,7.95,7.03,8.04,6.11
40,Selby,Chatwood,6.05,2.46,9.72,8.37
41,Udale,Poultney,4.57,1.81,7.89,1.67
42,Caro,Saller,9.26,7.36,1.62,1.42
43,Kelsey,Shuttlewood,2.08,2.68,8.5,4.42
44,Joletta,Staddart,7.13,4.24,2.92,7.08
45,Prudi,Saphin,8.39,3.09,7.03,3.25
46,Addia,Boundy,8.61,2.31,2.01,7.69
47,Stesha,Shailer,2.85,9.16,1.05,5.67
48,Daisi,Muckian,8.26,3.24,3.31,3.52
49,Chloris,Wooddisse,5.67,1.69,7.22,1.76
50,Tallou,Janku,8.85,5.27,4.42,8.84
51,Shelli,Costelloe,8.43,2.71,6.55,4.52
52,Montgomery,Yanukhin,6.82,1.78,5.32,4.5
53,Carlen,Spraberry,1.18,8.66,1.39,1.26
54,Haze,Ebbs,5.95,5.93,5.91,3.05
55,Cahra,Vasyukov,2.4,2.73,7.43,2.66
56,Bran,Daintrey,9.32,8.45,6.6,2.55
57,Whitaker,Linstead,3.72,5.06,2.41,8.97
58,Stearn,Deamer,7.91,3.5,1.7,5.64
59,Zulema,Climo,9.48,9.98,7.35,2.82
60,Gerome,Trouncer,8.73,6.41,9.86,2.23
61,Pepe,Frankcomb,1.84,3.53,4.95,5.85
62,Leanna,Caswell,2.41,2.8,1.27,5.57
63,Ajay,Surmeir,1.13,2.4,2.38,9.04
64,Jasun,Pinchback,5.56,3.23,2.6,8.18
65,Brand,Boutflour,5.47,5.44,4.99,1.55
66,Lin,Sherborn,1.55,1.52,7.69,1.8
67,Beatrice,Handrek,1.78,1.06,1.49,8.23
68,Cristian,Tomaszkiewicz,9.55,2.68,9.32,5.09
69,Alfons,Stambridge,3.27,5.77,2.68,1.01
70,Saba,Bunhill,7.85,1.92,4.19,9.44
71,Rhody,Thorley,9.02,4.28,6.71,2.51
72,Krystal,Renzo,5.9,5.06,8.7,3.98
73,Kaitlynn,Stubbeley,8.4,9.93,7.73,7.07
74,Merrill,Quinell,6.57,5.7,1.49,4.9
75,Mirna,Malamore,7.08,2.54,4.82,4.67
76,Raynard,Cockitt,6.86,4.46,9.6,4.17
77,Antonius,Brisker,4.64,6.07,6.91,5.41
78,Bruis,Keenor,10.0,6.85,5.79,3.65
79,Dicky,Jentle,3.29,7.93,1.36,1.32
80,Donal,Sleford,8.34,1.58,6.32,2.09
81,Valenka,Kinahan,9.55,4.53,3.44,9.95
82,Sarge,Waldron,4.71,7.77,5.65,4.03
83,Olivia,D'Hooghe,4.82,7.85,9.12,9.69
84,Julee,Struan,4.53,3.81,7.83,8.4
85,Marve,Michele,9.65,3.17,5.17,3.92
86,Vlad,McVeigh,2.36,7.8,8.03,4.52
87,Valentia,Grugerr,2.03,6.37,7.41,5.56
88,Rikki,Hindhaugh,5.62,6.32,2.11,7.7
89,Cyril,Wycherley,1.4,5.38,5.19,7.39
90,Carmine,Josefsen,3.05,7.22,2.96,3.41
91,Guillermo,Latus,8.87,9.36,1.8,1.42
92,Oran,McClarence,9.76,6.05,9.14,9.59
93,Evelyn,Gaskall,7.83,9.11,5.2,7.58
94,Johnathan,Fancott,4.08,5.81,4.15,5.84
95,Jeanna,Ruddin,4.19,6.86,2.36,6.49
96,Maurise,Ismay,2.35,9.64,6.05,9.45
97,Edgard,Jacks,3.49,5.0,8.07,3.11
98,Auria,Rycroft,4.8,2.68,3.39,7.42
99,Malcolm,McGray,9.67,6.15,8.28,5.89
100,Giulietta,Betancourt,3.93,9.65,3.65,1.28
101,Anastassia,Ellershaw,3.47,2.06,9.38,2.97
102,Niels,Knaggs,5.84,2.44,5.45,3.91
103,Caddric,Cholomin,7.06,5.31,5.34,6.93
104,Willette,Sill,1.76,8.09,6.2,9.64
105,Timmy,Olyonov,8.65,5.93,6.9,2.86
106,Ardyth,Gouny,2.57,7.33,2.93,7.21
107,Jonis,Olivera,9.09,5.79,3.49,8.66
108,Kessiah,Tritten,5.99,7.19,4.51,1.21
109,Kinny,Volker,5.12,6.25,8.9,9.53
110,Hanan,Ricker,8.03,4.83,1.73,4.59
111,Christean,Solon,1.86,9.6,1.65,2.69
112,Adelbert,Garcia,6.46,3.0,2.51,1.76
113,Artemas,Simanek,3.67,1.84,1.39,7.52
114,Patrizius,Klassman,4.86,5.74,6.34,9.54
115,Shane,Girhard,5.96,4.71,6.37,2.97
116,Vivyan,Jurek,3.83,6.17,5.31,5.56
117,Paola,Lovelace,8.17,7.71,1.27,2.79
118,Charil,Murcutt,1.98,5.75,1.53,1.09
119,Ronica,Bearblock,1.88,2.0,9.36,1.6
120,Latisha,Playle,4.59,9.31,5.28,3.14
121,Katheryn,Cabell,3.53,8.3,7.01,3.0
122,Carlina,Biesinger,4.9,2.61,2.79,8.54
123,Paulo,ffrench Beytagh,3.44,2.4,8.68,3.84
124,Alyce,Purviss,5.76,6.42,5.63,1.22
125,Ginnifer,Hitzmann,4.3,9.92,3.77,3.07
126,Monah,Brenneke,8.72,7.24,7.12,5.61
127,Frazier,Sinnat,9.04,6.59,5.46,8.07
128,Kassi,Evesque,5.57,7.69,8.11,9.02
129,Helaina,Semens,3.33,9.83,7.61,9.3
130,Tyrus,MacLleese,4.48,4.11,8.01,8.95
131,Zaccaria,MacCard,5.88,8.38,4.46,7.75
132,Ruy,Celiz,2.89,9.02,2.92,3.12
133,Pearline,Toffler,9.53,1.12,8.5,1.93
134,Dael,Mangon,6.68,3.65,9.29,4.87
135,Hendrick,Pideon,2.51,9.34,7.9,4.18
136,Merry,Rogier,6.03,2.16,3.27,5.82
137,Estel,Grinov,3.45,6.17,2.05,9.9
138,Jorey,Sorley,5.55,3.91,3.06,9.2
139,Tab,Bungey,1.68,5.72,4.37,4.89
140,Winnie,Woehler,1.68,5.3,2.68,5.61
141,Chandler,Jullian,5.66,5.79,7.09,8.21
142,Kerk,Pollack,6.95,6.91,6.58,7.23
143,Netta,Brimblecomb,4.45,6.71,3.74,1.51
144,Tamas,Anker,1.86,3.28,3.37,8.23
145,Nels,Whitemarsh,6.41,2.78,8.71,5.5
146,Mischa,Briers,6.89,9.35,3.15,6.54
147,Bartholomew,Gostling,5.01,9.07,1.69,2.34
148,Bari,Gervaise,7.53,8.24,4.18,2.37
149,Reina,MacCallam,9.58,9.86,8.34,7.74
150,Sadie,McAlindon,9.91,8.15,3.82,1.55
151,Robinette,Drewes,4.51,7.51,1.87,8.02
152,Hilary,Raye,7.82,7.23,5.01,6.9
153,Dannie,Ritmeier,4.2,4.51,5.05,4.56
154,Kalinda,Lavigne,4.2,9.83,7.31,4.76
155,Clara,Isherwood,6.73,4.5,4.56,3.35
156,Kameko,Penn,2.57,2.91,5.79,5.92
157,Kennith,Morewood,8.93,3.31,5.0,2.03
158,Sherry,Eastam,1.05,2.02,9.55,3.7
159,Sioux,Roper,4.74,3.3,2.36,4.92
160,Dulcine,Ghelerdini,2.35,8.58,5.14,8.6
161,Marylin,Wahlberg,8.32,1.07,4.08,2.6
162,Isador,Coucher,7.27,1.52,9.9,9.94
163,Bonni,Sisson,1.2,5.71,5.15,3.18
164,Sheff,Southerns,7.84,4.31,6.25,1.06
165,Louise,Aslin,6.83,1.79,1.85,8.38
166,Addia,Bazelle,2.6,5.87,1.64,2.97
167,Krystyna,Malthus,3.03,6.35,3.71,4.26
168,Devland,Stokey,6.44,7.3,3.13,9.05
169,Jobye,Pickavance,8.59,2.15,6.37,2.62
170,Trstram,Mathevet,8.11,6.86,3.49,1.25
171,Chaim,Knighton,2.65,3.39,5.44,6.8
172,Marci,Axton,4.68,6.2,9.71,3.24
173,Nobie,Micallef,9.45,4.64,2.06,5.8
174,Winna,Matkin,4.24,3.89,6.36,1.03
175,Fiorenze,Ruggiero,2.92,7.16,9.69,6.18
176,Manolo,Prew,2.86,8.35,3.73,7.45
177,Cesar,Wendover,7.18,6.89,8.43,9.98
178,Kesley,Sabates,1.48,4.94,3.56,9.55
179,Finley,Deason,9.57,9.2,1.97,5.93
180,Skipp,Brobeck,3.95,7.99,4.49,6.32
181,Mikaela,Opfer,5.68,8.27,2.5,8.1
182,Cthrine,Lytle,1.13,3.93,9.95,8.39
183,Keary,Mountford,1.61,4.11,3.63,4.8
184,Odilia,Probate,5.81,6.73,5.73,4.42
185,Orelee,Isaac,7.01,5.85,7.0,4.11
186,Audy,Stienton,8.23,4.74,8.55,9.11
187,Tressa,Macklam,7.22,8.84,3.15,8.57
188,Edsel,McVane,2.6,5.67,1.63,2.58
189,Orbadiah,Dunn,7.95,1.67,2.96,9.17
190,Lydon,Harflete,9.14,1.34,2.39,8.4
191,Leshia,Gant,3.36,6.04,4.95,2.41
192,Agatha,Rickasse,6.37,8.08,3.06,3.01
193,Bourke,Cavil,3.7,9.86,9.81,9.31
194,Iona,Simcox,4.35,7.35,5.67,8.47
195,Udale,MacGebenay,3.62,5.18,3.46,2.65
196,Dougie,Whapple,3.18,3.47,3.6,4.76
197,Jeri,Falvey,2.25,9.89,7.38,6.46
198,Daisy,Kaes,6.34,1.92,2.81,9.6
199,Adrian,Chalmers,3.12,1.74,4.2,9.64
200,Lemuel,Davie,8.58,4.7,1.22,7.97
201,Dodie,Hyde,6.32,2.08,9.97,2.87
202,Lazarus,McGroarty,7.49,5.71,1.78,8.27
203,Jane,Theunissen,3.55,6.9,4.21,6.93
204,Giacinta,Grain,2.83,2.75,1.06,8.0
205,Jolene,Edgcumbe,5.78,2.54,1.66,8.05
206,Booth,Shillabear,4.05,9.17,1.91,8.65
207,Shamus,Wilkinson,8.71,6.92,3.15,1.45
208,Neysa,Rey,2.56,8.21,7.35,3.37
209,Morganne,Drover,7.97,7.69,6.27,4.41
210,Steve,Jereatt,8.65,3.85,5.3,2.58
211,Bryana,Tiuit,8.69,1.5,7.55,7.35
212,Jenilee,Giorgetti,7.35,1.72,1.43,8.75
213,Conway,Tunnah,3.44,4.29,9.55,4.36
214,Selie,Syddie,5.6,8.05,2.87,9.63
215,Talyah,Mary,1.98,4.99,6.73,5.62
216,Peta,Standbrooke,3.38,2.51,7.05,1.12
217,Orsola,Lambole,9.74,1.77,1.06,9.74
218,Brigida,Foard,2.1,7.95,8.97,8.29
219,Tallia,Wallett,5.74,7.22,7.55,6.07
220,Gretna,Warrender,1.38,4.54,6.84,4.67
221,Katinka,Innett,1.97,6.78,7.34,6.59
222,Daisi,Lorentzen,7.87,4.62,1.47,8.99
223,Violetta,Gallie,7.14,8.82,9.29,2.42
224,Abagail,Knill,4.21,2.36,3.86,6.61
225,Neville,Kift,1.96,8.71,4.49,6.69
226,Neysa,Keynes,5.52,1.32,9.72,6.72
227,Konrad,Purdey,6.45,3.47,2.87,1.27
228,Alene,Lafond,7.42,4.93,9.72,1.1
229,Milly,Casterou,5.15,3.27,7.2,2.87
230,Orel,Izchaki,7.63,7.74,7.78,8.53
231,Cindy,Fullbrook,1.65,5.33,1.73,7.61
232,Violetta,Gemmell,2.71,6.35,7.51,1.05
233,Cristie,Liveing,1.11,7.44,7.86,8.52
234,Myca,Jeckell,3.56,9.67,2.55,7.36
235,Forbes,Kynder,7.56,6.61,1.06,1.58
236,Susan,Langelay,6.64,4.88,4.74,1.2
237,Sawyer,Chipping,7.44,5.94,6.35,4.86
238,Mathilda,Sarten,4.78,9.52,4.46,6.36
239,Marya,Bartolic,1.18,8.33,3.26,4.04
240,Mano,Lytell,6.53,2.24,7.44,8.6
241,Manfred,Lergan,2.77,4.58,2.02,1.34
242,Adore,Pursehouse,1.95,3.32,7.99,1.49
243,Debbi,O'Cuddie,9.91,3.41,3.1,8.11
244,Juliette,Corsor,5.0,6.14,9.43,3.72
245,Nevile,Owtram,2.07,1.38,9.08,3.94
246,Jolynn,Champion,4.45,5.33,2.4,8.98
247,Winona,Snell,1.57,2.8,9.39,8.68
248,Osborn,Feldfisher,2.59,9.63,5.66,8.11
249,Leandra,MacKill,9.35,1.99,8.89,3.36
250,Bernadine,Tomney,7.26,7.35,3.39,4.28
251,Clemente,Longhorne,2.14,2.46,1.71,9.0
252,Margit,Todarello,2.33,1.54,9.87,8.22
253,Emlynn,Saxon,2.29,7.06,2.91,5.62
254,Hunfredo,Plante,5.28,4.49,3.78,5.52
255,Laureen,Gobolos,9.31,1.28,5.23,6.61
256,Laryssa,Oldroyd,3.95,4.1,9.18,9.16
257,Elwira,Solesbury,1.53,8.7,7.31,6.88
258,Trefor,Tomaello,1.79,6.26,3.57,3.03
259,Si,Parrett,8.6,8.98,8.59,8.42
260,Benjie,Cochern,2.09,3.96,8.89,1.01
261,Casie,Gergher,7.57,4.34,4.3,1.89
262,Shaylynn,Newbery,1.74,2.07,6.72,3.17
263,Karil,Tollet,1.55,5.46,6.97,1.19
264,Durant,Keyden,1.79,3.95,1.62,6.08
265,Antoinette,Fetteplace,5.43,9.9,8.36,3.52
266,Vera,Schonfeld,6.28,7.14,5.04,7.55
267,Kingsly,Tosney,8.1,4.17,4.57,2.29
268,Hermia,Callaway,2.53,6.09,3.57,2.47
269,Howey,Erangey,9.91,7.75,5.61,8.68
270,Bendix,Senogles,6.88,5.67,6.43,3.85
271,Kalila,Mingotti,6.48,6.13,1.22,1.19
272,Gwenore,Goodenough,6.53,2.96,7.7,4.51
273,Jonathon,Klimkin,2.58,6.0,1.11,3.8
274,Sydney,Fomichkin,8.75,1.92,1.55,6.5
275,Brent,Skull,4.01,7.48,3.09,6.29
276,Timmie,Lewendon,4.36,2.68,8.24,7.72
277,Averil,Purveys,4.49,9.24,7.24,3.55
278,Trenna,McVicker,6.52,7.28,9.68,7.6
279,Artus,Putton,8.36,1.22,1.34,1.1
280,Randolf,Hardes,6.16,9.5,9.64,1.43
281,Carolann,Alvey,5.23,6.61,1.8,4.97
282,Britt,Fetherston,2.43,7.22,5.07,6.77
283,Aleen,Neeves,1.58,8.05,3.71,2.14
284,Lonnie,Weatherley,2.87,6.98,3.1,8.72
285,Kelsey,Guisler,3.77,2.52,6.19,1.67
286,Catharina,Denidge,6.89,3.97,6.09,3.1
287,Marys,Eliaz,2.83,2.2,5.74,7.52
288,Beret,Enrique,1.24,2.4,5.89,5.36
289,Chiquita,Heinecke,9.26,9.3,3.89,8.96
290,Cammy,Gatenby,2.58,3.08,6.47,4.15
291,Marisa,Whenham,5.91,8.42,3.51,8.08
292,Daile,Upham,3.95,8.93,8.47,7.67
293,Cynthie,Borgne,1.56,2.39,8.08,6.19
294,Zeb,Farquar,9.05,5.08,4.12,4.78
295,Mychal,Brownsword,6.82,4.41,5.08,9.63
296,Drucie,Miguel,6.04,5.03,1.9,5.58
297,Ossie,Leonida,3.51,1.98,3.45,3.42
298,Nona,Connechie,5.73,2.07,5.48,5.56
299,Loy,Shepland,8.58,8.39,5.66,1.82
300,Rene,Jeyness,3.36,5.88,6.99,9.2
301,Mart,Gunn,3.27,8.28,9.67,1.33
302,Hill,Dunston,1.28,1.75,7.12,7.11
303,Rubetta,Paliser,5.65,1.71,5.85,1.83
304,Albertina,Wilkenson,4.63,4.63,4.58,5.57
305,Jud,Sedgman,6.33,4.31,3.13,8.62
306,Laura,Klaggeman,8.24,1.16,7.15,6.08
307,Julee,Northrop,1.25,7.72,7.55,6.48
308,Lelia,Ick,4.26,1.4,3.81,3.58
309,Heather,Bayliss,9.91,9.09,3.94,6.91
310,Lainey,Ottiwill,5.83,2.49,5.37,6.43
311,Romy,Barreau,1.64,4.71,9.48,8.75
312,Rolph,Dyche,6.77,9.0,3.2,7.2
313,Dorie,Bray,8.36,2.63,6.95,5.21
314,Anthe,Mauser,1.47,5.77,8.65,4.99
315,Addy,Eglin,5.08,5.17,8.12,1.22
316,Julissa,Whyman,8.38,9.45,3.43,2.88
317,Luis,Rakes,6.0,8.45,7.45,6.78
318,Anya,Selbach,4.69,7.55,2.43,7.47
319,Celestia,Lillicrap,8.58,6.69,2.38,7.29
320,Dewie,Lesser,4.38,2.93,1.67,6.17
321,Amandie,Breen,8.6,3.97,7.69,2.86
322,Cherlyn,Brokenbrow,6.22,4.33,6.75,5.75
323,Wainwright,Cejka,8.89,5.82,1.51,5.74
324,Benny,Treasure,7.49,2.99,2.45,5.96
325,Giana,Elan,4.1,5.28,8.59,2.56
326,Constancy,Krelle,1.66,5.11,2.43,5.56
327,Gregor,Gorch,9.69,6.86,3.95,1.79
328,Malchy,Cullum,4.22,5.06,2.12,5.96
329,Elladine,Corpe,1.34,4.82,7.78,6.43
330,Davis,Faichnie,7.49,4.26,7.86,4.81
331,Aland,Clissett,6.33,4.55,2.19,1.04
332,Lynn,Borgnet,9.31,4.07,9.77,2.2
333,Torrie,Leynton,1.14,6.41,1.09,6.59
334,Mindy,Meldon,2.55,9.9,3.66,6.9
