1,Cece,Ilieve,4.18,6.44,1.81,6.13
335,Kelly,Cutbush,1.49,8.0,4.69,1.33
336,Paola,Yegorchenkov,4.23,2.19,1.98,8.85
337,Galen,Layhe,1.57,5.82,5.31,1.43
338,Olive,Beswell,3.26,9.02,9.97,4.4
339,Loralyn,Bielefeld,2.19,9.2,7.63,4.01
340,Casandra,Cornelisse,7.07,8.06,5.5,2.08
341,Elonore,Ganter,3.76,8.38,5.24,8.74
342,Jaimie,Tollfree,5.91,1.74,1.33,5.67
343,Wait,Elders,8.39,8.35,1.03,3.22
344,Lynsey,Musicka,1.13,7.59,5.33,1.24
345,Marie-ann,Tayt,2.37,1.53,4.49,7.24
346,Garrek,Stagg,9.9,6.11,3.54,5.21
347,Nara,Catonne,1.13,5.36,9.3,2.39
348,Charlean,Cartmail,6.0,7.3,3.14,8.19
349,Paige,Harmour,2.91,3.01,4.8,7.53
350,Rica,Gypson,2.89,4.12,1.05,4.5
351,Derron,Turton,5.78,6.37,1.08,9.59
352,Marylinda,Jurczyk,7.48,5.25,9.93,6.91
353,Abbey,Banbrigge,7.36,8.27,5.38,6.16
354,Lishe,Ratnege,9.53,7.37,2.95,6.88
355,Maddie,Royson,6.24,2.15,9.42,2.77
356,Lottie,Gipp,3.26,1.82,5.98,7.96
357,Flor,Macrow,3.85,3.45,8.13,4.53
358,Constantine,O'Hogertie,8.3,2.12,8.73,8.32
359,Lyndell,Drinkeld,2.52,9.62,6.96,2.92
360,La verne,Byham,1.21,8.04,9.56,3.9
361,Emmy,Endicott,3.57,2.72,3.26,9.94
362,Cherida,Sill,1.75,7.08,9.1,5.33
363,Omero,Kingaby,6.05,7.3,3.77,4.19
364,Melicent,Eye,4.26,7.62,1.9,6.43
365,Jareb,Greenhowe,7.4,6.39,9.17,8.95
366,Colas,Errington,9.77,2.48,9.23,4.72
367,Bill,Nequest,4.21,1.53,6.52,3.22
368,Brandais,Walkinshaw,4.93,7.3,3.93,7.46
369,Nicole,Pennells,2.08,5.5,5.83,3.44
370,Crista,Hevey,8.11,8.37,2.39,7.16
371,Parsifal,Drakes,4.43,3.48,3.77,6.55
372,Finley,Londing,9.3,4.72,7.13,8.8
373,Bria,Calken,4.09,7.14,3.53,2.87
374,Augy,Franklyn,6.52,9.39,9.44,6.11
375,Stefanie,Cann,5.35,9.92,9.52,9.16
376,Darill,MacGahy,4.77,9.51,8.71,8.41
377,Haleigh,Sandell,1.68,9.75,5.18,9.19
378,Brunhilda,Hegden,6.42,5.1,5.13,3.4
379,Bern,Hellier,5.87,3.63,8.2,1.77
380,Emlyn,Soame,3.79,8.02,8.74,9.71
381,Elita,Bartosik,3.68,7.04,2.19,9.84
382,Pris,Kyrkeman,1.51,2.28,6.66,2.8
383,Welby,Vinker,9.81,4.67,8.71,7.88
384,Ricca,Nucciotti,6.55,3.42,9.05,3.95
385,Grissel,Forryan,7.49,6.8,7.6,6.13
386,Bunni,Landreth,2.8,2.52,5.82,9.09
387,Pearl,Dowles,6.41,5.55,6.06,2.31
388,Scarface,Scoines,1.93,4.2,4.53,8.94
389,Desmund,Scain,6.29,9.05,7.16,2.35
390,Heall,Mantione,3.44,8.38,8.38,6.53
391,Colette,Grimmett,4.68,3.26,8.99,6.54
392,Wes,Gifkins,1.18,1.7,4.24,4.33
393,Martainn,Hefferan,1.75,4.27,6.37,1.19
394,Philomena,Kilby,2.78,2.91,2.66,4.54
395,Lezlie,Ballentime,5.82,5.94,3.57,1.42
396,Tymon,Dobbyn,3.32,5.19,1.77,3.32
397,Winny,Heakey,5.15,4.39,2.3,2.41
398,Carmon,Mc Andrew,8.34,8.3,1.71,6.01
399,Zachary,Jakubowicz,7.22,2.22,7.82,8.28
400,Blondie,Benedidick,7.88,3.43,7.14,8.71
401,Tremaine,McConnel,8.52,6.26,8.5,3.98
402,Alexandrina,Bartrop,7.44,8.82,9.6,6.98
403,Dino,Hitter,9.89,5.83,1.58,3.68
404,Darlene,Grisedale,6.18,4.51,2.68,1.19
405,Timi,Aguirrezabal,7.32,9.7,7.78,8.11
406,Kathlin,Hustler,7.63,9.85,4.77,3.17
407,Ibbie,Targe,4.77,6.32,6.23,9.56
408,Travis,McCay,7.52,2.93,1.1,1.49
409,Sunshine,McIlreavy,2.33,8.6,8.19,6.87
410,Sheryl,Muzzillo,5.16,2.85,2.49,5.39
411,Othelia,Fuzzey,3.9,5.73,5.67,5.25
412,Theodoric,Leamy,3.53,3.92,2.43,5.88
413,Etti,McCloy,6.49,6.66,3.89,4.97
414,Tedd,Waddam,9.55,4.01,7.41,8.7
415,Maje,Klein,7.43,4.69,6.18,3.64
416,Hinze,Trevance,2.0,4.57,7.58,3.94
417,Benedikt,Crosfield,3.8,8.53,5.85,2.27
418,Dorolisa,Hukin,1.41,1.01,1.87,2.06
419,Clarey,Kunkel,8.1,2.65,3.13,2.84
420,Steffen,Cordie,9.67,1.54,2.23,1.64
421,Hester,Tedridge,5.72,5.87,4.67,4.21
422,Tommy,Monshall,2.74,7.55,6.87,6.75
423,Dedie,Rumin,5.57,6.69,2.37,6.71
424,Lindsey,Thick,1.76,8.41,8.73,5.52
425,Corry,Littlemore,7.94,7.37,9.76,3.34
426,Anne,Noon,9.84,1.95,2.75,9.24
427,Jolynn,Aprahamian,9.0,3.99,9.97,3.35
428,Mathian,Berling,1.64,7.86,2.28,6.83
429,Susan,Serman,4.81,6.74,7.57,6.22
430,Drusie,Landrieu,5.6,4.44,7.99,1.22
431,Alayne,Benka,5.88,9.28,1.17,1.94
432,Cody,Ferrieri,2.22,9.93,8.12,1.09
433,Tori,Meugens,9.66,8.71,1.61,2.89
434,Lynne,Killgus,1.59,2.82,2.11,6.36
435,Odell,Antoniou,1.93,4.24,3.22,8.25
436,Andreana,Byram,6.38,7.06,1.63,4.79
437,Brian,Scates,3.93,6.6,1.93,3.69
438,Araldo,Humbee,4.51,9.35,4.23,9.38
439,Jayson,Steggals,4.05,5.87,4.44,4.23
440,Madel,Purbrick,8.83,6.19,1.46,3.41
441,Chandra,Handrok,1.99,5.04,7.8,1.14
442,Josh,McConnell,2.76,4.19,2.0,1.96
443,Noreen,Pischof,1.35,1.07,4.95,9.32
444,Glad,Irce,5.42,7.48,7.21,6.62
445,Portie,Kunisch,1.13,2.8,4.19,5.97
446,Darren,Haggith,6.01,3.24,1.55,5.17
447,Adamo,Corinton,7.97,9.88,7.08,9.06
448,Borg,Dellenbrook,7.96,4.34,5.61,1.6
449,Bobbe,Note,4.68,3.81,3.91,5.91
450,Joycelin,Lukovic,3.2,9.98,6.15,7.02
451,Leilah,Fullylove,1.42,4.96,8.51,1.55
452,Suzie,Glasby,4.94,3.89,7.35,8.77
453,Yard,Rodrigo,8.03,9.23,4.47,2.78
454,Chlo,Hagerty,9.69,2.59,7.69,9.54
455,Lalo,Lille,2.87,6.36,1.27,4.55
456,Tybalt,Froude,4.87,2.65,3.75,5.98
457,Lanie,Snead,8.94,9.06,8.44,7.71
458,Garek,Binnall,6.86,4.91,1.84,4.12
459,Ferris,McAlester,3.58,8.05,5.52,6.14
460,Violante,Diggar,9.34,9.58,7.94,5.11
461,Sabina,Bourne,5.55,8.61,1.53,2.43
462,Wylma,Plumbe,7.51,7.25,3.47,3.24
463,Tamas,Romaint,6.93,9.34,5.93,8.97
464,Quintina,Kelley,2.41,6.95,8.78,5.42
465,Pearl,Lesor,2.55,4.59,7.54,4.43
466,Jarid,Cumbes,6.39,8.11,8.45,1.5
467,Marta,Kerridge,1.94,2.54,4.86,8.3
468,Elset,Thunnerclef,7.21,2.43,5.15,1.1
469,Rebecka,Messager,8.92,4.37,9.63,6.75
470,Devland,Hansbury,5.02,8.03,6.76,2.69
471,Consuelo,Smalles,1.94,7.23,8.64,9.48
472,Oralle,Leeds,7.56,3.21,6.46,3.48
473,Lonna,Mablestone,4.46,3.87,7.44,1.58
474,Donella,Cudbird,2.23,9.88,2.54,6.17
475,Chiquia,Gerrelts,8.82,4.5,8.88,5.4
476,Alonso,Fleay,6.29,9.41,8.94,1.99
477,Neala,Shillaber,4.63,4.5,3.39,2.62
478,Aila,Josling,4.15,3.2,6.25,7.84
479,Peggy,Slewcock,9.46,9.95,6.61,3.86
480,Kanya,Harborow,1.22,3.35,7.96,5.84
481,Korie,Siegertsz,5.13,6.34,6.55,4.34
482,Udall,Addinall,7.54,3.78,5.38,5.02
483,Kanya,Dolby,7.76,5.23,9.39,3.28
484,Putnam,Perrott,7.09,2.17,9.05,7.15
485,Cherye,Fullun,9.36,3.12,3.21,4.73
486,Basilio,Engelbrecht,3.51,5.62,5.82,6.89
487,Heloise,Wreight,3.15,4.59,2.51,4.16
488,Arlina,Jedryka,7.98,5.7,6.39,8.85
489,Pebrook,Breinl,9.77,7.82,3.86,7.89
490,Wendye,Kibel,7.16,9.19,7.82,2.17
491,Kattie,Dyos,3.81,1.34,7.2,7.36
492,Gayle,Mc Dermid,6.07,4.71,9.79,6.94
493,Kleon,Butfield,6.9,5.22,5.45,1.19
494,Uri,Leband,7.56,9.56,6.48,6.15
495,Olivia,Edgin,3.3,5.79,8.03,1.16
496,Torey,Pannett,3.59,8.35,4.03,2.86
497,Bethena,Benoy,5.69,9.41,2.01,4.55
498,Anderea,Gomme,5.62,8.42,2.13,1.47
499,Iseabal,Doumerque,3.44,5.86,5.02,3.08
500,Brigg,Whayman,5.53,1.77,8.21,1.57
501,Annemarie,Sketh,2.66,9.71,6.4,2.94
502,Cindra,Ivie,5.41,3.61,2.75,5.75
503,Mary,Moxon,7.55,6.72,9.06,3.53
504,Godfree,Jelks,8.43,3.69,1.21,6.0
505,Leonelle,Titchmarsh,9.42,6.55,2.54,1.75
506,Glenna,Stearley,6.07,3.69,7.12,6.66
507,Mendel,Draisey,1.02,7.47,6.69,1.42
508,Aurie,Strathe,5.67,2.06,5.29,4.56
509,Jeni,Goring,3.39,4.73,8.55,4.55
510,Melisa,Robjents,4.94,6.68,6.91,9.28
511,Stacey,Waples,7.03,4.37,6.18,8.55
512,Dolf,Emmott,7.54,4.15,9.49,4.14
513,Dorie,Meiklejohn,6.47,1.76,2.99,2.87
514,Tina,O'Ruane,7.54,6.72,7.34,4.48
515,Tova,Shird,3.48,9.05,4.22,3.36
516,Fay,Cullington,3.45,1.28,6.58,9.58
517,Deny,Loseke,8.15,8.72,7.55,5.0
518,Findlay,Forshaw,4.36,8.79,6.11,2.57
519,Tiebout,Odlin,4.1,9.62,6.59,1.23
520,Philly,Clothier,9.53,3.56,1.67,2.33
521,Kipp,Pomfrey,3.03,1.28,5.1,4.09
522,Marcile,Ortzen,4.1,7.64,8.27,1.18
523,Ellen,Snaddon,3.79,6.81,8.19,6.81
524,Lotta,Iacomo,4.31,8.59,2.7,6.44
525,Westbrook,Kennford,8.08,7.62,3.67,8.59
526,Ellerey,O' Cloney,1.38,1.18,8.7,2.55
527,Drusy,Greedier,3.86,5.47,5.36,4.27
528,Emmanuel,Braunds,2.51,2.71,8.36,5.74
529,Tracy,Garaghan,3.03,3.02,8.67,2.86
530,Raimondo,Puttick,6.52,5.25,9.27,2.74
531,Lloyd,Baigrie,7.0,8.64,2.44,1.58
532,Frasco,Van Der Walt,9.43,1.3,9.09,3.0
533,Josephine,Ivison,4.43,1.53,7.12,7.0
534,Ana,Duthie,7.78,8.92,1.82,1.07
535,Marley,Cow,5.71,9.96,2.2,4.69
536,Niall,Lentsch,5.65,8.3,3.16,4.75
537,Gill,O'Dennehy,2.63,3.66,8.91,3.83
538,Merl,Robuchon,4.78,6.04,3.41,5.48
539,Pansy,Tomczak,8.78,9.58,2.01,4.9
540,Isaak,McIlherran,6.03,6.1,5.49,6.38
541,Rochester,Traise,7.8,4.58,5.51,7.18
542,Noah,Cuningham,7.87,1.72,2.62,7.43
543,Huey,Houlison,6.76,9.33,1.53,6.27
544,Cammy,Danilevich,8.3,9.9,9.12,4.4
545,Marybelle,Streetfield,2.11,6.6,1.67,3.05
546,Francesca,Loyd,7.95,7.87,2.59,8.0
547,Kaleena,Wormald,4.75,8.71,9.4,4.09
548,Arabel,Shanley,5.14,7.97,9.21,7.41
549,Raymund,Eschalotte,7.82,4.07,2.97,3.83
550,Maurise,Estoile,6.99,2.39,6.16,3.52
551,Randell,Klimke,2.9,7.84,7.29,7.21
552,Cherri,Mulchrone,1.37,8.33,8.42,5.69
553,Pancho,Silberschatz,4.91,9.09,6.58,6.61
554,Blondie,Brighty,2.54,3.36,7.1,3.35
555,Rafaello,Horsburgh,5.48,2.48,8.07,1.63
556,Bibbye,Portch,2.54,9.75,1.3,4.65
557,Saw,Saller,6.21,9.31,9.46,7.92
558,Burnaby,Carslaw,9.19,3.02,2.87,7.37
559,Terri-jo,Dolligon,5.02,5.08,7.71,5.33
560,Les,Grabham,5.23,6.46,6.34,4.69
561,Farlay,Gantley,8.09,6.19,5.84,1.44
562,Lorne,Matskevich,9.59,5.99,2.28,4.78
563,Mathew,Meritt,1.32,4.92,1.4,9.41
564,Donalt,Dusting,9.03,6.26,3.47,4.36
565,Celka,Midson,1.11,4.92,2.15,4.65
566,Solomon,D'Avaux,3.05,2.94,6.36,9.56
567,Nikola,Minillo,9.25,4.96,3.87,5.96
568,Wilow,Shinner,7.37,3.8,1.88,5.27
569,Astrid,Gridley,3.49,8.5,1.06,1.66
570,Sybille,Oldknowe,1.16,5.62,2.78,9.8
571,Muire,Downage,3.08,8.23,1.49,6.6
572,Shell,Bolesma,2.29,3.61,1.56,2.87
573,Myca,Stenner,1.48,2.67,2.54,6.02
574,Dave,Winman,2.29,1.79,7.85,4.99
575,Zebedee,Canavan,7.91,6.79,4.86,6.21
576,Wynnie,Porcher,2.07,1.39,8.83,4.3
577,Ester,Plitz,8.83,8.69,4.69,3.32
578,Kinny,Dear,1.34,3.68,4.43,5.34
579,Scarlett,Pawelec,6.77,3.27,6.04,4.38
580,Ardra,Stidston,6.99,8.1,5.19,3.57
581,Avril,Chopping,1.79,9.09,6.39,1.76
582,Glendon,Mateu,9.98,6.17,5.61,4.19
583,Richmound,Elderfield,9.2,4.34,1.34,7.87
584,Derward,Isakowicz,1.41,9.66,7.79,6.81
585,Jo-anne,Lawlor,9.44,5.18,1.53,5.17
586,Ragnar,Dignan,3.81,2.0,8.2,5.25
587,Sigfrid,McIlvenna,1.26,7.46,8.23,8.93
588,Roderigo,Suttle,1.16,7.43,1.72,8.3
589,Heather,Sturror,2.87,1.85,4.18,9.51
590,Daveta,Weed,1.25,7.78,5.23,8.51
591,Caroline,Scanlin,5.4,5.26,2.2,2.77
592,Winnie,Couche,3.8,3.15,1.01,8.55
593,Culley,Baptie,4.03,1.73,6.7,3.06
594,Hartwell,Ditty,2.58,7.63,9.43,2.33
595,Rebe,Utton,3.71,1.47,1.79,3.18
596,Rafe,Highton,9.52,9.19,8.47,3.94
597,Port,Davydenko,1.69,5.51,9.58,7.27
598,Annalise,Strother,3.91,8.43,3.01,7.83
599,Ardine,Powton,9.68,2.1,6.29,6.92
600,Evaleen,Weepers,5.19,4.72,2.84,1.23
601,Leah,Leward,7.13,1.62,9.67,9.54
602,Brocky,Rowston,8.8,4.02,5.13,2.54
603,Donnie,Croom,9.26,8.62,8.25,9.75
604,Shane,Veal,7.01,7.97,2.86,5.38
605,Cacilie,Digle,7.12,4.77,2.56,4.19
606,Cheryl,Depport,4.88,3.59,9.98,2.01
607,Pen,Juanes,5.18,8.42,4.48,3.37
608,Garald,Deakes,7.86,2.15,3.02,3.01
609,Perceval,Crisall,7.85,5.6,5.3,6.61
610,Lari,Canto,1.7,4.04,3.53,2.02
611,Pincas,Sudlow,3.33,1.95,2.61,7.86
612,Berky,Hodgen,8.58,9.21,9.43,9.91
613,Leona,Ferbrache,8.84,3.17,7.06,8.35
614,Paten,Coats,2.75,4.19,9.61,6.37
615,Blake,Khosa,7.84,9.6,9.78,9.8
616,Tiff,Grimstead,9.87,5.97,9.39,1.85
617,Alysia,Ettery,7.51,8.94,5.12,2.16
618,Shirlene,Mulholland,6.21,1.48,2.92,4.18
619,Sumner,Turfes,6.5,6.2,2.48,1.46
620,Thane,Dumberell,2.15,8.56,3.89,2.84
621,Nananne,Toms,4.8,8.34,4.92,2.31
622,Agneta,Maywood,8.88,7.79,9.53,3.92
623,Colby,Murney,7.14,5.23,4.15,8.55
624,Todd,Siney,6.97,1.36,6.77,6.24
625,Stacee,Dalziel,9.08,9.15,6.54,3.64
626,Saul,Bellefonte,5.33,8.79,7.33,7.29
627,Jere,Trayes,5.95,9.66,4.28,3.44
628,Patrice,Hawkin,8.09,5.0,5.68,1.7
629,Bryce,Barg,3.05,6.0,4.65,8.14
630,Sullivan,Trazzi,9.22,4.62,1.58,4.75
631,Melli,Rennix,9.05,9.84,6.5,9.49
632,Sammie,Kilty,7.2,3.93,1.09,7.54
633,Jesus,Drayton,3.48,1.11,1.53,7.56
634,Erminie,Lightbourne,8.43,8.64,3.89,7.5
635,Bronson,Schutte,8.52,8.57,5.95,4.05
636,Thorpe,Gotts,4.71,5.54,1.05,1.79
637,Laure,Grumble,4.83,5.06,5.97,3.8
638,Edsel,Bachnic,7.01,6.78,9.66,7.92
639,Burty,Stadden,2.07,8.49,6.21,7.29
640,Rex,Gurry,2.51,3.35,3.13,1.26
641,Egor,Matzl,3.35,2.14,6.74,4.46
642,Martica,Brecknall,8.81,2.23,7.02,6.55
643,Cesare,Villalta,2.55,7.39,5.42,8.18
644,Harley,Faithfull,9.38,8.4,1.22,5.73
645,Theodosia,Wick,2.47,4.51,1.01,2.56
646,Zahara,Deane,2.92,9.52,5.74,2.33
647,Rosie,Dominick,2.23,3.57,5.31,1.95
648,Gaspar,Cartman,7.69,9.61,5.59,7.75
649,Avrit,Lowy,9.78,4.55,5.47,5.97
650,Jarret,Pechacek,1.1,1.98,6.0,4.15
651,Pierre,Whitham,4.35,8.06,1.6,8.42
652,Royall,Salman,7.93,2.37,8.54,4.33
653,Callie,Hargie,5.57,8.17,8.51,7.21
654,Carroll,Close,9.85,6.15,5.9,9.56
655,Donnie,Desport,2.07,6.73,7.73,9.0
656,Jen,Brumhead,8.22,8.21,3.34,1.8
657,Bernice,Janoch,9.35,1.01,6.13,8.55
658,Cosme,Philip,7.66,2.95,2.16,8.67
659,Abbe,MacMickan,9.59,9.01,1.68,2.19
660,Lyle,Mordie,3.6,6.06,7.5,7.0
661,Diannne,Houdhury,5.68,4.4,7.84,8.89
662,Juliette,Ogelsby,5.99,9.65,6.2,1.31
663,Linnie,Peasgood,5.25,6.87,9.09,2.9
664,Hiram,Dumbar,5.09,7.46,1.32,5.16
665,Clerkclaude,Fleisch,5.52,9.12,9.34,5.92
666,Cassie,Pesterfield,8.33,2.24,7.57,4.02
667,Angel,Anstead,1.41,6.93,4.33,7.67
